bath,balcony,price,total_sqft_int,bhk,location_Bhaktapur,location_Kathmandu,location_Lalitpur,availability_Apr,availability_Aug,availability_Dec,availability_Feb,availability_Jan,availability_Jul,availability_Jun,availability_May,availability_Nov,availability_Oct,availability_Ready To Move,availability_Sep,availability_This Month
2.0,1,100.8,1000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,107.2,1262,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,56.0,527,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,200.0,1693,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,164.8,1689,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,3,108.8,1200,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,128.0,1460,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,185.6,1660,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,131.2,1204,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,1,104.0,1056,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,99.2,985,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4.0,2,320.0,2900,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,18.4,400,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,1,446.4,3596,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,140.8,1491,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,1,272.0,2400,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,1,384.0,2750,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,72.0,600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,43.2,672,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6.0,3,472.0,3750,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,152.0,1850,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,211.2,1754,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,111.104,1150,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,136.0,1690,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,336.0,2350,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,1,145.6,1320,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3.0,1,184.0,1760,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,320.0,3596,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,0,30.4,560,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,120.0,1404,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,148.8,1653,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,120.0,1471,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,120.0,1450,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,120.0,1050,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,92.8,600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,134.4,1255,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,104.0,1220,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,99.2,1141,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,3,352.0,3855,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0,104.0,1100,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,192.0,1700,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,164.8,1564,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.0,1,142.4,1047,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.0,1,200.0,1592,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1,112.0,770,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,144.0,1400,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,251.2,2072,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,0,105.6,1200,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,240.0,1800,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,100.8,1240,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2,128.0,1400,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,160.0,1200,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,120.0,1145,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0,120.0,1250,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,272.0,2502,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,192.0,1500,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,142.4,1499,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,104.0,1050,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,260.8,2350,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,288.0,2000,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,144.0,1770,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,54.832,745,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,152.0,1820,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,408.0,4200,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,115.2,1139,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,138.88,1550,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,112.0,1227,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,73.76,663,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,1,152.0,1400,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,24.0,450,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,140.8,1570,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,118.4,1157,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2,320.0,2400,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,121.552,1444,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2,112.0,1100,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,220.8,2504,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,113.68,1225,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,24.0,410,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,214.4,1756,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,188.8,1700,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,448.0,3760,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,119.84,1498,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,104.0,1200,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,116.64,1355,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2,105.6,1101,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,121.888,1365,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3.0,2,208.0,1800,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,3,376.0,3400,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,200.0,1695,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0,72.0,1350,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,131.2,1445,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,111.12,1259,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,116.8,1260,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,192.0,2050,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,192.0,1640,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0,108.8,1050,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,318.4,2250,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,502.4,3700,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2,83.2,730,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,132.8,1262,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,96.0,900,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,60.8,602,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,0,168.0,1476,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,208.0,1860,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,368.0,2400,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,120.0,1147,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,102.4,1080,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,97.6,1100,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,147.2,1410,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,208.0,1350,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,158.4,1350,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,176.0,1800,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,107.2,1158,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,120.0,1308,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1,18.4,400,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,208.0,1703,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3.0,3,264.0,2210,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,0,176.0,1738,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,0,224.0,1600,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,316.8,2990,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,1,143.12,1500,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0,0,385.6,2835,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,136.8,1650,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,115.2,1047,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,102.528,1165,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,195.2,1935,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,128.0,1424,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,124.8,1237,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,148.8,1800,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,3,348.8,3150,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,107.2,1214,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,208.0,2200,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0,105.6,1200,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,95.2,753,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,110.4,1210,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3.0,3,240.0,1900,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,168.0,1257,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,45.24,583,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,1,192.0,1900,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,67.672,790,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6.0,3,416.0,3900,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,156.8,1550,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,24.0,456,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,113.952,1180,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,120.0,1420,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1,128.0,1270,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,104.0,1012,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1,128.0,1210,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,176.0,1335,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,124.8,1076,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,144.0,1320,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,62.032,656,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1,62.4,645,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,3,192.0,2110,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,195.2,1680,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,160.0,1819,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.0,2,108.8,1135,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,117.488,1335,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,96.0,1015,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,132.8,1445,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1,73.312,845,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.0,2,128.0,1303,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,132.8,1636,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,161.6,1332,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6.0,1,360.0,2640,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,120.0,1342,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,136.0,1535,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,121.552,1447,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5.0,3,508.8,3560,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,0,161.6,1489,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,99.2,1140,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,168.0,1700,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,3,302.4,2658,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,1,65.6,645,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4.0,1,320.0,3400,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0,120.0,1400,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,48.0,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,1,123.2,1210,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,160.0,1780,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,3,368.0,3951,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,72.0,560,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,2,216.0,2357,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,128.0,1400,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,192.0,1625,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,163.2,1935,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,136.0,1626,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,115.2,1200,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,83.2,702,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3.0,1,220.8,1960,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3.0,3,200.0,1700,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,64.0,650,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,176.0,1495,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,151.776,1679,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,32.0,450,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,120.0,1242,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.0,1,153.6,1232,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,83.68,900,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,192.0,1280,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,111.952,1304,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,60.8,662,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,124.8,1400,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.0,2,240.0,1830,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,296.0,2275,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,224.0,1855,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,192.0,1850,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,1,116.8,1216,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3.0,2,148.8,1721,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,108.8,1163,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,156.48,1654,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,115.2,1265,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,1,104.0,1009,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,136.0,1575,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,124.176,1360,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.0,2,104.0,998,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,156.8,1354,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,150.4,1389,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,120.0,1172,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,116.8,1270,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,124.8,1040,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0,168.0,1200,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,1,280.0,2330,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,3,880.0,8000,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,176.0,1305,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,149.6,1700,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3.0,2,184.0,1683,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,3,672.0,5384,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,115.2,1180,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,152.0,1723,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,179.2,1607,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,1,475.2,3596,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,104.0,1202,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,128.0,1300,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,115.2,1203,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,112.0,1252,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,280.0,2275,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,144.0,1522,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13.0,0,440.0,5425,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,200.0,1800,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,552.0,4041,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,158.4,1500,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,108.8,1100,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,112.0,1200,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,184.0,1685,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,2,176.0,1314,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,104.0,1241,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,164.8,1350,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,352.0,2400,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,163.2,1896,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,134.192,1355,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3.0,2,232.0,2273,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.0,1,120.0,1200,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.0,1,478.4,4278,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,89.6,1028,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,160.0,1300,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,192.0,2159,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,113.6,1340,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,160.0,1400,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,121.6,1276,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,104.72,1128,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0,224.0,2500,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,88.0,925,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,152.0,1715,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,52.8,661,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.0,1,145.6,1705,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,115.2,1073,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,222.4,2140,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4.0,3,206.4,1921,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,136.0,1590,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,200.0,1478,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,128.0,1293,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,111.312,940,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.0,3,184.0,1864,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,110.4,1345,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2,146.368,1525,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,159.024,1420,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,73.6,615,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,92.8,1012,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.0,2,188.8,1884,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,124.784,1300,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,400.0,2950,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,176.0,1817,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,99.2,1019,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,192.0,1733,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,200.0,1711,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,1,376.0,3418,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,128.0,1260,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,153.6,1590,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2,195.2,1930,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,112.0,1020,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,112.0,1310,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3,112.0,1322,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1,291.2,2030,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,2,232.0,1881,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.0,2,99.2,1175,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,3,179.2,1715,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
